date,Bitfinex,Coinbase,Bitstamp,Kraken,Gemini
2016-03-11,410.99,410.33,410.47,407.22,409.72
2016-03-12,412.26,413.15,412.64,408.87,411.18
2016-03-13,415.22,414.01,413.85,415.42,413.99
2016-03-14,415.41,414.65,415.89,415.59,416.0
2016-03-15,417.4,415.93,416.49,416.78,416.0
2016-03-16,418.58,418.5,418.49,420.75,418.95
2016-03-17,408.71,409.96,408.21,409.43,407.59
2016-03-18,409.64,410.55,408.94,410.09,409.88
2016-03-19,411.92,413.58,411.34,412.14,410.99
2016-03-20,411.44,411.38,410.99,411.76,411.4
2016-03-21,416.7,416.42,415.89,414.82,416.83
2016-03-22,417.32,417.3,417.22,415.53,417.01
2016-03-23,415.65,413.76,415.96,415.96,415.55
2016-03-24,416.16,416.57,416.25,416.11,416.11
2016-03-25,416.7,416.7,416.77,417.31,416.92
2016-03-26,426.57,425.03,424.3,424.97,424.47
2016-03-27,424.1,422.42,422.05,423.0,422.16
2016-03-28,415.99,416.5,415.4,415.71,414.25
2016-03-29,413.5,412.5,413.09,413.38,413.7
2016-03-30,416.4,416.44,415.51,417.56,416.36
2016-03-31,416.8,417.33,415.38,417.9,416.48
2016-04-01,420.31,419.9,419.19,420.57,420.0
2016-04-02,420.65,420.07,419.0,421.5,419.45
2016-04-03,420.54,419.31,418.65,420.14,419.99
2016-04-04,424.53,422.18,422.6,423.39,422.48
2016-04-05,422.85,421.57,421.63,422.78,422.82
2016-04-06,421.26,421.58,419.84,422.61,422.59
2016-04-07,418.24,418.97,418.13,418.31,418.39
2016-04-08,418.37,419.49,418.37,419.29,416.67
2016-04-09,420.75,423.48,420.77,420.95,420.73
2016-04-10,423.01,423.28,422.08,422.58,423.23
2016-04-11,426.65,428.27,425.91,427.08,426.43
2016-04-12,424.95,425.53,423.26,423.54,424.53
2016-04-13,425.81,426.1,424.51,424.52,424.96
2016-04-14,431.49,430.92,429.25,429.25,429.53
2016-04-15,431.99,434.72,430.68,429.12,429.99
2016-04-16,428.8,434.72,426.75,427.87,426.2
2016-04-17,429.55,429.57,428.07,428.02,427.99
2016-04-18,437.73,436.87,435.25,436.92,435.0
2016-04-19,443.56,442.85,441.25,441.77,443.54
2016-04-20,451.99,452.65,451.0,451.01,451.0
2016-04-21,447.69,448.29,447.8,446.0,447.79
2016-04-22,452.52,453.94,451.31,450.71,452.0
2016-04-23,463.93,463.85,459.4,460.0,461.05
2016-04-24,466.43,467.41,465.99,464.0,465.9
2016-04-25,468.07,470.37,468.0,469.3,468.44
2016-04-26,447.52,446.85,447.46,448.35,448.44
2016-04-27,450.59,451.3,450.0,450.86,448.99
2016-04-28,455.41,457.74,454.77,456.22,455.91
2016-04-29,445.08,453.48,446.7,446.44,450.3
2016-04-30,450.04,456.51,451.4,452.07,452.66
2016-05-01,443.98,445.61,443.54,444.0,446.36
2016-05-02,451.1,452.68,451.7,451.92,451.99
2016-05-03,447.09,449.06,446.3,448.0,448.0
2016-05-04,449.01,450.39,448.82,448.74,448.99
2016-05-05,462.79,462.87,459.73,460.7,461.36
2016-05-06,460.4,462.2,458.15,459.1,459.66
2016-05-07,459.82,461.91,457.81,459.1,458.0
2016-05-08,461.86,464.24,461.63,461.75,460.98
2016-05-09,448.99,452.92,449.91,452.13,451.75
2016-05-10,452.23,454.46,452.01,453.97,451.98
2016-05-11,454.01,455.83,454.92,454.95,453.99
2016-05-12,456.24,457.49,456.04,456.05,457.46
2016-05-13,455.68,458.99,455.38,455.4,456.67
2016-05-14,457.97,462.26,457.48,457.65,457.99
2016-05-15,454.47,456.78,455.56,454.39,454.43
2016-05-16,452.45,453.62,453.01,454.16,454.69
2016-05-17,453.58,455.19,452.94,453.24,455.01
2016-05-18,440.33,442.41,441.63,432.0,443.01
2016-05-19,439.76,444.27,441.97,439.65,442.99
2016-05-20,440.82,446.14,442.84,441.0,443.41
2016-05-21,437.39,442.54,437.85,437.89,437.74
2016-05-22,442.97,444.88,442.29,442.5,443.86
2016-05-23,445.14,446.5,445.31,444.6,445.87
2016-05-24,448.27,451.78,448.02,448.3,449.9
2016-05-25,453.63,454.68,452.38,452.41,454.27
2016-05-26,473.94,470.94,472.68,471.36,476.99
2016-05-27,531.74,528.04,521.5,523.99,526.87
2016-05-28,527.11,524.7,513.85,518.98,519.29
2016-05-29,535.12,533.0,527.0,531.43,532.66
2016-05-30,530.3,531.47,532.06,530.0,530.62
2016-05-31,540.4,536.99,538.65,536.12,539.99
2016-06-01,539.0,538.53,538.98,539.2,539.78
2016-06-02,569.1,570.0,567.94,567.43,570.02
2016-06-03,572.58,575.56,573.87,573.18,573.51
2016-06-04,574.74,574.86,573.76,574.11,574.05
2016-06-05,585.24,585.99,583.49,583.0,584.44
2016-06-06,577.0,579.33,576.75,577.38,580.0
2016-06-07,582.82,583.23,583.24,581.98,581.99
2016-06-08,577.31,578.56,576.4,575.01,579.13
2016-06-09,580.0,579.5,577.91,579.26,578.99
2016-06-10,597.18,595.82,592.13,595.99,597.77
2016-06-11,668.67,674.26,667.94,665.8,663.09
2016-06-12,702.68,706.0,702.05,703.27,704.0
2016-06-13,686.08,684.9,685.69,687.34,685.37
2016-06-14,694.49,694.83,693.01,692.07,692.93
2016-06-15,767.5,770.21,765.6,767.05,764.76
2016-06-16,747.58,753.0,746.99,747.08,757.06
2016-06-17,758.11,760.08,755.02,761.02,755.14
2016-06-18,766.64,767.98,760.55,765.87,763.99
2016-06-19,743.9,730.42,734.99,737.0,741.84
2016-06-20,676.33,669.99,668.42,673.41,673.71
2016-06-21,596.04,594.68,594.1,594.46,600.16
2016-06-22,628.03,630.87,624.69,623.54,628.11
2016-06-23,660.58,668.6,656.71,669.26,662.66
2016-06-24,665.47,677.72,663.24,674.15,665.15
2016-06-25,627.0,639.13,628.61,633.04,631.14
2016-06-26,648.5,650.31,648.2,648.49,650.09
2016-06-27,646.48,647.63,645.39,647.01,648.78
2016-06-28,639.65,639.22,634.43,639.5,640.32
2016-06-29,673.9,672.45,666.84,669.7,673.43
2016-06-30,676.32,680.61,677.0,677.74,680.96
2016-07-01,702.48,701.23,702.48,700.0,699.99
2016-07-02,664.58,669.0,664.14,664.82,664.67
2016-07-03,678.85,679.0,678.72,679.26,679.45
2016-07-04,664.63,668.45,666.58,666.5,666.23
2016-07-05,676.05,678.0,674.46,677.59,674.99
2016-07-06,639.07,640.3,636.39,640.0,637.99
2016-07-07,665.19,666.5,664.0,670.0,661.99
2016-07-08,650.95,658.78,652.54,657.95,654.78
2016-07-09,650.59,652.54,646.55,651.2,649.99
2016-07-10,649.19,651.7,647.42,652.98,650.83
2016-07-11,675.5,674.02,671.7,674.21,673.99
2016-07-12,663.0,662.57,661.5,662.88,661.55
2016-07-13,661.13,661.41,660.53,662.78,658.98
2016-07-14,666.07,668.28,664.99,663.87,665.0
2016-07-15,664.97,666.45,662.0,665.0,663.84
2016-07-16,680.37,679.08,678.23,677.88,678.34
2016-07-17,674.19,675.4,673.46,675.28,672.74
2016-07-18,674.93,673.89,673.86,673.51,672.98
2016-07-19,667.22,667.94,667.02,667.0,664.86
2016-07-20,664.99,667.73,664.25,664.5,665.86
2016-07-21,646.72,653.69,652.95,648.97,649.03
2016-07-22,655.51,658.19,653.8,657.71,655.92
2016-07-23,661.58,660.27,659.51,662.9,663.95
2016-07-24,653.0,657.39,654.37,654.28,656.26
2016-07-25,653.35,657.73,652.22,655.03,655.16
2016-07-26,655.5,657.04,655.63,654.03,658.24
2016-07-27,655.51,656.67,653.44,653.87,657.32
2016-07-28,658.99,657.27,657.03,653.0,657.99
2016-07-29,654.93,656.32,654.37,654.93,655.01
2016-07-30,622.02,623.14,620.01,623.68,622.17
2016-07-31,607.52,603.97,607.61,605.0,606.78
2016-08-01,604.1,515.38,514.98,506.0,515.86
2016-08-02,604.1,576.0,565.63,564.94,572.38
2016-08-03,604.1,585.0,575.52,582.92,585.0
2016-08-04,604.1,582.98,576.64,575.65,575.51
2016-08-05,604.1,590.98,588.78,591.6,588.16
2016-08-06,604.1,593.9,592.6,593.0,593.65
2016-08-07,604.1,591.91,589.46,590.31,595.65
2016-08-08,604.1,588.13,583.53,586.3,585.76
2016-08-09,588.49,593.24,591.7,588.95,595.14
2016-08-10,591.37,589.22,587.57,588.23,587.57
2016-08-11,584.5,587.82,586.0,588.36,588.83
2016-08-12,583.2,586.0,582.11,585.1,586.99
2016-08-13,568.8,572.43,567.45,569.67,571.7
2016-08-14,565.75,568.09,565.79,570.74,569.33
2016-08-15,576.0,581.97,577.53,581.0,580.35
2016-08-16,571.2,573.83,570.47,574.43,574.99
2016-08-17,572.32,573.99,569.71,572.0,574.08
2016-08-18,573.06,574.49,572.11,572.95,573.7
2016-08-19,582.67,583.21,580.0,580.0,580.21
2016-08-20,580.42,580.65,578.47,580.53,579.85
2016-08-21,588.79,585.12,583.85,586.0,586.97
2016-08-22,584.34,582.58,580.71,584.9,581.98
2016-08-23,580.32,578.92,577.11,580.47,579.24
2016-08-24,577.24,576.16,576.99,576.85,575.97
2016-08-25,578.01,578.89,577.84,579.36,578.77
2016-08-26,568.5,570.42,567.41,569.02,569.82
2016-08-27,574.09,574.83,573.0,574.73,572.98
2016-08-28,574.8,573.0,571.5,574.69,573.36
2016-08-29,578.98,574.79,575.23,579.21,577.91
2016-08-30,574.57,571.59,570.76,573.36,574.22
2016-08-31,572.1,571.96,571.6,571.1,571.53
2016-09-01,580.56,575.38,572.0,577.0,574.85
2016-09-02,608.25,600.58,592.5,599.97,600.17
2016-09-03,615.19,611.82,604.25,608.91,607.67
2016-09-04,612.67,606.19,603.74,610.02,605.98
2016-09-05,614.65,612.37,608.96,613.35,611.89
2016-09-06,618.7,614.59,614.39,615.71,614.48
2016-09-07,630.69,628.77,625.66,629.6,624.7
2016-09-08,625.26,622.6,622.0,625.26,622.15
2016-09-09,628.5,625.1,622.01,625.26,623.45
2016-09-10,610.51,607.25,603.8,611.33,604.86
2016-09-11,611.11,607.48,607.0,611.1,607.81
2016-09-12,613.91,608.24,607.73,615.16,607.94
2016-09-13,613.89,608.95,607.89,612.24,608.99
2016-09-14,611.83,607.01,605.21,612.92,605.76
2016-09-15,610.02,607.75,605.9,610.0,607.14
2016-09-16,607.82,607.83,604.04,606.59,606.38
2016-09-17,614.41,610.99,608.0,612.02,608.99
2016-09-18,609.76,608.94,607.88,610.99,608.99
2016-09-19,610.82,608.98,606.95,610.01,608.59
2016-09-20,597.76,596.95,594.66,599.0,595.61
2016-09-21,596.77,595.25,593.95,598.35,594.69
2016-09-22,603.28,602.68,602.53,604.17,601.25
2016-09-23,602.81,603.69,600.14,604.0,601.32
2016-09-24,600.34,601.35,597.41,601.03,600.0
2016-09-25,609.18,606.82,604.28,608.04,606.98
2016-09-26,605.0,605.3,604.57,606.52,604.9
2016-09-27,603.9,604.98,603.71,604.99,604.24
2016-09-28,604.31,605.07,604.96,605.5,604.87
2016-09-29,611.0,607.65,608.26,611.28,607.2
2016-09-30,614.08,616.0,612.0,614.27,614.04
2016-10-01,610.03,612.41,608.59,610.0,610.5
2016-10-02,612.43,612.95,611.06,612.25,612.91
2016-10-03,610.66,609.25,607.18,612.0,609.98
2016-10-04,614.05,613.35,610.98,612.51,612.38
2016-10-05,613.55,611.83,610.34,614.91,611.8
2016-10-06,618.82,617.32,614.23,617.98,617.99
2016-10-07,620.76,619.59,614.48,620.79,617.99
2016-10-08,616.56,617.58,613.61,616.52,616.06
2016-10-09,618.81,618.31,615.37,618.12,617.37
2016-10-10,643.66,643.83,638.91,644.23,640.0
2016-10-11,638.03,636.92,635.06,637.46,635.33
2016-10-12,637.46,635.86,635.61,630.15,635.45
2016-10-13,641.35,638.0,638.38,640.61,636.93
2016-10-14,639.6,637.51,636.01,640.75,635.17
2016-10-15,644.12,642.53,638.09,643.25,639.58
2016-10-16,639.94,638.96,635.69,640.0,637.79
2016-10-17,639.33,634.97,635.58,636.97,635.0
2016-10-18,631.32,629.68,627.98,631.5,628.61
2016-10-19,632.57,627.83,627.72,632.84,629.0
2016-10-20,636.15,629.76,628.99,633.4,630.15
2016-10-21,662.86,655.0,655.0,663.73,656.06
2016-10-22,657.27,650.54,649.69,653.93,650.51
2016-10-23,655.03,649.75,648.14,652.63,648.73
2016-10-24,656.14,649.07,648.33,651.99,649.56
2016-10-25,678.03,674.0,673.14,675.13,668.82
2016-10-26,686.0,685.57,682.67,681.97,680.0
2016-10-27,692.76,689.65,685.29,690.0,688.99
2016-10-28,719.88,717.9,712.06,717.87,715.94
2016-10-29,701.74,697.65,696.36,698.7,700.01
2016-10-30,701.9,699.68,697.67,700.8,697.7
2016-10-31,734.15,731.16,726.6,733.75,730.48
2016-11-01,737.89,735.5,732.99,737.5,734.99
2016-11-02,690.07,688.93,681.03,691.13,685.62
2016-11-03,708.44,705.7,702.98,707.41,706.98
2016-11-04,708.39,706.9,703.63,706.48,706.33
2016-11-05,713.01,716.83,710.22,715.5,711.15
2016-11-06,707.84,706.82,706.5,708.86,709.29
2016-11-07,714.01,712.57,710.19,712.71,713.6
2016-11-08,723.85,721.0,720.44,722.4,721.48
2016-11-09,714.87,712.28,714.5,713.5,710.99
2016-11-10,714.8,714.77,715.82,715.25,715.23
2016-11-11,703.8,704.67,703.0,704.46,700.31
2016-11-12,703.97,703.98,701.51,702.78,702.0
2016-11-13,705.01,705.52,704.7,705.82,707.03
2016-11-14,712.18,712.41,710.82,711.3,712.44
2016-11-15,744.98,737.55,737.99,742.75,739.99
2016-11-16,739.99,736.57,737.0,739.0,736.03
2016-11-17,751.34,747.8,745.99,750.55,748.13
2016-11-18,753.38,750.38,749.57,752.0,750.98
2016-11-19,729.79,731.0,727.09,730.98,727.36
2016-11-20,738.78,735.81,736.97,737.69,737.48
2016-11-21,747.96,747.0,746.61,748.01,748.35
2016-11-22,740.0,741.76,740.17,740.34,742.41
2016-11-23,737.33,737.99,735.7,738.61,737.99
2016-11-24,740.42,739.0,737.03,740.92,741.28
2016-11-25,731.99,735.83,729.87,734.78,736.45
2016-11-26,722.83,729.01,726.12,728.3,728.35
2016-11-27,731.74,730.27,730.98,735.78,732.99
2016-11-28,730.66,731.8,730.99,732.2,732.36
2016-11-29,740.0,742.6,742.06,742.72,742.11
2016-11-30,754.49,753.57,751.6,754.0,753.99
2016-12-01,774.01,771.54,769.99,773.87,774.14
2016-12-02,764.41,766.52,762.79,765.28,766.47
2016-12-03,767.85,766.96,761.99,769.6,765.69
2016-12-04,752.55,753.36,750.0,754.47,754.88
2016-12-05,756.81,755.73,758.91,757.86,758.99
2016-12-06,767.4,766.07,766.85,767.12,765.49
2016-12-07,768.08,768.35,767.96,770.71,768.68
2016-12-08,770.5,771.77,769.49,772.42,770.1
2016-12-09,773.35,775.98,772.35,775.0,771.79
2016-12-10,768.32,770.9,768.19,768.05,769.44
2016-12-11,778.0,778.71,777.93,778.37,779.65
2016-12-12,779.63,779.79,778.71,780.5,780.64
2016-12-13,774.5,777.72,776.29,777.52,774.84
2016-12-14,777.31,775.0,774.79,778.1,775.18
2016-12-15,784.08,785.0,780.35,785.33,782.47
2016-12-16,790.99,790.07,788.4,792.47,789.39
2016-12-17,790.32,790.0,788.68,792.69,790.12
2016-12-18,791.07,789.91,790.65,791.18,790.2
2016-12-19,801.42,797.99,801.02,803.42,800.88
2016-12-20,825.99,828.58,828.1,827.86,826.21
2016-12-21,860.02,858.01,858.94,860.1,859.0
2016-12-22,914.36,915.5,916.0,920.0,919.23
2016-12-23,893.02,887.0,892.63,894.93,893.68
2016-12-24,899.15,896.73,891.67,899.98,896.98
2016-12-25,907.71,901.98,899.1,904.88,905.57
2016-12-26,929.87,921.59,929.92,929.16,932.65
2016-12-27,982.99,981.92,975.97,978.74,981.92
2016-12-28,976.5,976.75,968.99,977.01,978.57
2016-12-29,960.04,962.63,959.03,960.7,966.71
2016-12-30,965.06,970.47,964.32,968.21,974.55
2016-12-31,1000.0,996.82,998.8,998.07,999.95
2017-01-01,1020.0,1019.01,1014.1,1020.0,1020.23
2017-01-02,1038.6,1035.19,1036.99,1037.99,1038.0
2017-01-03,1137.3,1133.0,1122.56,1139.52,1142.15
2017-01-04,988.1,995.05,994.02,996.4,989.99
2017-01-05,892.72,894.93,891.56,896.37,893.49
2017-01-06,899.87,903.7,897.14,899.43,898.75
2017-01-07,907.19,916.6,906.17,911.5,912.99
2017-01-08,906.25,905.41,899.99,909.99,902.98
2017-01-09,909.51,907.53,907.96,911.0,907.99
2017-01-10,786.44,801.5,788.81,793.99,789.31
2017-01-11,814.8,822.64,816.0,816.02,813.02
2017-01-12,825.89,830.79,826.9,835.01,826.69
2017-01-13,816.63,829.62,819.66,821.15,824.65
2017-01-14,821.15,830.0,822.47,824.53,827.56
2017-01-15,829.47,831.89,829.62,832.91,835.13
2017-01-16,904.1,907.58,906.08,909.17,907.19
2017-01-17,876.5,880.0,876.74,883.69,878.02
2017-01-18,899.97,901.0,900.46,900.9,901.75
2017-01-19,893.51,894.05,895.62,896.21,899.53
2017-01-20,924.28,925.36,921.1,924.93,923.25
2017-01-21,917.12,924.98,919.39,919.68,921.82
2017-01-22,919.0,924.24,921.39,924.99,923.87
2017-01-23,892.11,894.86,893.0,890.9,890.66
2017-01-24,893.19,896.81,892.95,895.0,894.06
2017-01-25,915.98,917.93,916.34,916.53,918.42
2017-01-26,916.37,923.4,917.84,921.45,921.01
2017-01-27,919.14,924.7,917.75,920.25,921.29
2017-01-28,912.99,917.31,913.1,918.11,916.77
2017-01-29,919.11,923.45,921.08,922.73,923.02
2017-01-30,968.42,970.92,965.01,973.84,967.02
2017-01-31,984.01,989.71,983.36,985.11,989.1
2017-02-01,1006.5,1007.66,1008.18,1007.0,1005.97
2017-02-02,1013.0,1016.77,1012.64,1015.0,1015.09
2017-02-03,1031.8,1035.84,1034.44,1035.0,1032.98
2017-02-04,1010.0,1019.31,1014.57,1017.84,1011.9
2017-02-05,1023.0,1024.39,1023.7,1027.02,1024.99
2017-02-06,1053.6,1053.97,1054.12,1053.16,1055.0
2017-02-07,1055.0,1059.14,1056.99,1060.6,1060.31
2017-02-08,980.0,985.0,981.96,983.86,984.81
2017-02-09,994.79,1003.97,997.57,1002.99,1003.97
2017-02-10,1002.8,1018.43,1011.98,1010.2,1015.18
2017-02-11,996.01,1010.0,1001.63,1001.1,1008.49
2017-02-12,995.69,1002.56,1000.25,998.8,1000.05
2017-02-13,1013.1,1012.23,1011.51,1014.97,1012.65
2017-02-14,1013.9,1014.53,1011.53,1015.75,1013.67
2017-02-15,1038.5,1038.94,1032.7,1039.87,1034.33
2017-02-16,1056.2,1057.3,1055.46,1052.07,1059.75
2017-02-17,1059.8,1062.15,1056.4,1058.91,1059.84
2017-02-18,1056.2,1059.88,1051.8,1055.61,1054.72
2017-02-19,1091.2,1089.86,1084.0,1088.68,1085.13
2017-02-20,1129.6,1128.29,1124.62,1128.46,1133.68
2017-02-21,1125.5,1128.71,1130.01,1125.67,1128.54
2017-02-22,1189.8,1186.9,1188.11,1182.0,1181.02
2017-02-23,1185.4,1186.91,1180.14,1185.0,1183.72
2017-02-24,1153.0,1158.0,1152.2,1146.83,1148.77
2017-02-25,1178.3,1184.91,1179.05,1167.0,1182.03
2017-02-26,1195.5,1195.81,1194.64,1190.21,1194.5
2017-02-27,1189.1,1195.08,1191.21,1180.0,1195.2
2017-02-28,1233.2,1230.0,1226.39,1225.0,1228.9
2017-03-01,1258.0,1269.17,1257.6,1254.0,1260.21
2017-03-02,1289.2,1292.86,1285.33,1277.0,1287.98
2017-03-03,1267.8,1273.97,1260.0,1261.27,1270.0
2017-03-04,1278.4,1278.98,1273.0,1267.98,1273.99
2017-03-05,1279.2,1284.99,1278.49,1275.0,1288.88
2017-03-06,1232.4,1237.36,1233.05,1224.92,1236.29
2017-03-07,1150.0,1150.22,1150.05,1143.39,1151.39
2017-03-08,1190.4,1197.3,1190.89,1187.19,1197.2
2017-03-09,1115.4,1109.01,1116.97,1111.0,1109.29
2017-03-10,1172.4,1188.11,1176.55,1174.97,1182.64
2017-03-11,1224.4,1235.58,1226.62,1224.37,1232.63
2017-03-12,1238.5,1245.5,1242.46,1230.0,1246.86
2017-03-13,1245.0,1247.42,1245.86,1243.99,1248.2
2017-03-14,1256.1,1263.0,1257.32,1252.92,1261.75
2017-03-15,1168.6,1175.11,1172.62,1165.1,1175.29
2017-03-16,1070.4,1069.57,1071.02,1021.16,1070.6
2017-03-17,971.5,970.0,969.4,954.99,965.1
2017-03-18,1016.5,1019.49,1017.97,1017.94,1010.63
2017-03-19,1040.5,1044.96,1035.96,1030.0,1041.61
2017-03-20,1115.9,1114.42,1114.39,1110.37,1113.81
2017-03-21,1039.1,1034.57,1037.56,1032.01,1037.97
2017-03-22,1032.7,1025.14,1029.65,1024.03,1033.0
2017-03-23,942.13,934.87,929.06,921.3,936.83
2017-03-24,972.17,963.72,956.02,951.08,966.76
2017-03-25,968.9,973.08,960.0,961.88,967.14
2017-03-26,1042.7,1042.08,1039.92,1039.85,1045.01
2017-03-27,1044.7,1045.4,1043.99,1043.28,1045.04
2017-03-28,1041.8,1043.27,1035.96,1043.43,1041.03
2017-03-29,1041.2,1042.08,1033.7,1040.0,1041.75
2017-03-30,1081.5,1088.99,1070.31,1079.78,1084.22
2017-03-31,1093.5,1092.0,1083.94,1091.73,1089.99
2017-04-01,1107.5,1113.99,1078.01,1107.46,1107.45
2017-04-02,1150.1,1152.6,1144.77,1148.43,1152.94
2017-04-03,1145.8,1143.99,1143.0,1142.0,1149.03
2017-04-04,1140.4,1132.99,1134.58,1138.16,1134.73
2017-04-05,1191.5,1192.3,1190.85,1191.56,1195.77
2017-04-06,1196.6,1194.0,1190.66,1191.88,1194.67
2017-04-07,1188.1,1184.5,1184.03,1182.47,1184.5
2017-04-08,1215.9,1210.97,1206.2,1211.0,1210.08
2017-04-09,1220.3,1210.0,1209.25,1211.23,1210.64
2017-04-10,1235.6,1223.99,1218.99,1223.5,1223.76
2017-04-11,1227.4,1214.17,1212.17,1219.15,1218.12
2017-04-12,1187.0,1177.05,1172.91,1174.13,1177.88
2017-04-13,1206.8,1173.74,1170.34,1187.99,1175.5
2017-04-14,1193.3,1178.85,1173.45,1175.01,1174.69
2017-04-15,1212.0,1177.99,1162.31,1181.0,1178.01
2017-04-16,1240.0,1189.91,1176.54,1197.5,1193.81
2017-04-17,1265.4,1201.94,1202.58,1202.38,1204.0
2017-04-18,1260.5,1214.21,1203.98,1204.2,1211.45
2017-04-19,1308.5,1236.15,1234.19,1241.88,1238.45
2017-04-20,1327.1,1249.99,1243.61,1249.0,1250.0
2017-04-21,1346.4,1247.0,1233.2,1235.49,1247.66
2017-04-22,1355.2,1251.98,1241.99,1242.48,1247.83
2017-04-23,1345.0,1257.29,1253.58,1251.02,1255.71
2017-04-24,1371.1,1281.16,1269.0,1276.07,1282.56
2017-04-25,1400.0,1298.44,1287.99,1290.52,1294.91
2017-04-26,1440.3,1349.26,1331.53,1333.7,1346.04
2017-04-27,1415.6,1353.34,1330.7,1328.64,1347.19
2017-04-28,1423.6,1365.43,1333.0,1335.93,1351.08
2017-04-29,1435.0,1384.55,1350.21,1350.72,1362.63
2017-04-30,1533.0,1436.5,1390.86,1397.23,1440.82
2017-05-01,1558.5,1471.99,1447.75,1455.2,1464.94
2017-05-02,1619.0,1533.0,1503.22,1513.6,1517.95
2017-05-03,1607.1,1563.39,1537.23,1535.42,1550.0
2017-05-04,1545.1,1551.3,1514.9,1518.03,1546.93
2017-05-05,1597.0,1585.39,1558.02,1535.42,1580.99
2017-05-06,1619.9,1609.57,1554.01,1505.16,1602.17
2017-05-07,1703.5,1713.0,1649.54,1670.06,1686.39
2017-05-08,1760.0,1720.43,1720.28,1721.75,1719.51
2017-05-09,1796.9,1794.99,1772.58,1782.0,1793.26
2017-05-10,1853.9,1837.93,1828.45,1836.06,1834.1
2017-05-11,1735.0,1695.61,1691.51,1698.19,1694.64
2017-05-12,1819.5,1792.73,1776.89,1783.57,1781.71
